index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country
https://sputnikglobe.com/20230710/russian-troops-repel-three-ukrainian-attempts-to-attack-1111779944.html,https://sputnikglobe.com/20230710/russian-troops-repel-three-ukrainian-attempts-to-attack-1111779944.html,0,sputnikglobe.com,Russian Troops Repel Three Ukrainian Attempts to Attack,Russian crews of the Tornado-S multiple launch rocket system hit the area where Ukrainian weapons and military equipment were concentrated in the Soledar-Bakhmut direction and destroyed a Ukrainian warehouse.,https://cdn1.img.sputnikglobe.com/images/sharing/article/eng/1111779944.jpg?11114627451688963173,2023-07-10T04:26:12Z,https://web.archive.org/web/20230710042818/https://sputnikglobe.com/20230710/russian-troops-repel-three-ukrainian-attempts-to-attack-1111779944.html,"Russia's Special Operation in Ukraine
On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people's republics of Donetsk and … [+4658 chars]",,en,tornado Russia,Storm,eswdList,Russia
https://www.dailymail.co.uk/video/news/video-2975703/Vehicles-hit-hard-floods-storm-causes-heavy-rain-NY.html,https://www.dailymail.co.uk/video/news/video-2975703/Vehicles-hit-hard-floods-storm-causes-heavy-rain-NY.html,0,www.dailymail.co.uk,Vehicles hit hard by floods after storm causes heavy rain in NY,Vehicles hit hard by flash floods after storm causes heavy rain in New York.,https://i.dailymail.co.uk/1s/2023/07/10/05/73031261-0-image-m-18_1688963202153.jpg,2023-07-10T04:26:23Z,,"0:47
Three times Mr. Olympia winner, Frank Zane, shares workout advice",,en,Storm New York,Storm,femaList,United States
https://www.dailymail.co.uk/news/article-12281657/New-York-deadly-storm-kills-woman-mid-30s-shes-swept-away-house.html,https://www.dailymail.co.uk/news/article-12281657/New-York-deadly-storm-kills-woman-mid-30s-shes-swept-away-house.html,0,www.dailymail.co.uk,New York deadly storm kills woman in her mid-30s as she's swept away in her house,New York's deadly storm has killed at least one woman in her mid 30s after she was swept away in her house while trying to save her dog amid biblical flash flooding.,https://i.dailymail.co.uk/1s/2023/07/10/06/73032707-0-image-a-67_1688968530215.jpg,2023-07-10T06:07:28Z,https://web.archive.org/web/20230710064144/https://www.dailymail.co.uk/news/article-12281657/New-York-deadly-storm-kills-woman-mid-30s-shes-swept-away-house.html,"New York's deadly storm has killed at least one person so far after a woman in her mid 30s was swept away in her house while trying to save her dog amid biblical flash flooding.  
Search parties des… [+13699 chars]",,en,Storm New York,Storm,femaList,United States
https://www.independent.co.uk/tv/news/weather-storm-new-york-flooding-b2372325.html,https://www.independent.co.uk/tv/news/weather-storm-new-york-flooding-b2372325.html,0,www.independent.co.uk,New York: Water gushes through streets as storm causes flash flooding,Heavy rain caused flooding to streets across New York on Sunday (9 July).,https://cdn.jwplayer.com/v2/media/8hZGgDtJ/poster.jpg?width=720,2023-07-10T07:14:07Z,,"Heavy rain caused flooding to streets across New York on Sunday (9 July).
The US National Weather Service issued emergency flood warnings for Orange, Putnam and Rockland counties, north of New York … [+367 chars]",,en,Storm New York,Storm,femaList,United States
https://phys.org/news/2023-07-dead-japan-heaviest-southwest.html,https://phys.org/news/2023-07-dead-japan-heaviest-southwest.html,0,phys.org,One dead as Japan warns of 'heaviest rain ever' in southwest,"One person died in a landslide and hundreds of thousands of people have been urged to evacuate their homes in southwestern Japan as forecasters on Monday warned of the ""heaviest rain ever"" in the region.",https://scx2.b-cdn.net/gfx/news/2023/japans-weather-agency.jpg,2023-07-10T07:49:16Z,,"One person died in a landslide and hundreds of thousands of people have been urged to evacuate their homes in southwestern Japan as forecasters on Monday warned of the ""heaviest rain ever"" in the reg… [+3805 chars]",,en,landslide,Land Slide,randomTerm,
https://www.euronews.com/2023/07/10/europeans-seek-shade-as-heatwave-grips-much-of-the-continent,https://www.euronews.com/2023/07/10/europeans-seek-shade-as-heatwave-grips-much-of-the-continent,0,www.euronews.com,Europeans seek shade as heatwave grips much of the continent,"Temperatures sizzle across France, Spain, Italy, Poland and Germany amid what experts are calling an intense and prolonged period of heat",https://static.euronews.com/articles/stories/07/73/96/78/1000x563_cmsv2_41e4c29c-557f-5a96-aae8-003dc8fbc52f-7739678.jpg,2023-07-10T08:13:15Z,https://web.archive.org/web/20230711003547/https://www.euronews.com/2023/07/10/europeans-seek-shade-as-heatwave-grips-much-of-the-continent,"Temperatures sizzle across France, Spain, Italy, Poland and Germany amid what experts are calling an intense and prolonged period of heat
 Lyon in southeast France recorded maximum temperatures of 3… [+2932 chars]",,en,Heat Wave Italy,Heat Wave,meteo,Italy
https://www.theguardian.com/environment/2023/jul/10/weather-tracker-heat-dome-temperatures-spain-portugal-forecast,https://www.theguardian.com/environment/2023/jul/10/weather-tracker-heat-dome-temperatures-spain-portugal-forecast,0,www.theguardian.com,Weather tracker: heat dome raises temperatures in Spain and Portugal,"Phenomenon is forecast to expand as it strengthens, triggering conditions of more than 30C in parts of EuropeParts of southern and western Europe have been experiencing unusually high temperatures. Areas of Spain and Portugal have recorded daily maximum tempe…",https://i.guim.co.uk/img/media/92a9af44af3494eeb68dabd6cb0ec26e081f32e0/0_154_5000_3000/master/5000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=fc5831a12725416cce589cfed2484f84,2023-07-10T09:49:19Z,https://web.archive.org/web/20230710101124/https://www.theguardian.com/environment/2023/jul/10/weather-tracker-heat-dome-temperatures-spain-portugal-forecast,Parts of southern and western Europe have been experiencing unusually high temperatures. Areas of Spain and Portugal have recorded daily maximum temperatures in the high 30s celsius for more than a w… [+7216 chars],,en,Spain High Temperature,Heat Wave,meteo,Spain
https://www.insurancejournal.com/news/east/2023/07/10/729329.htm,https://www.insurancejournal.com/news/east/2023/07/10/729329.htm,0,www.insurancejournal.com,"Slow-Moving Storm Puts New York City, East Coast Under Flood Threat",New York City and the eastern US braced Sunday for severe thunderstorms as a creeping weather front drags across the region and raises the risk of flooding from Vermont to North Carolina. The slow-moving line of showers was crossing the …,https://www.insurancejournal.com/app/uploads/2023/07/new-york-rains-Bloomberg.jpg,2023-07-10T11:57:51Z,,New You can now listen to Insurance Journal articles!New York City and the eastern US braced Sunday for severe thunderstorms as a creeping weather front drags across the region and raises the risk of… [+2039 chars],,en,Flood Vermont,Flood,femaList,United States
https://uk.news.yahoo.com/thousands-left-without-electricity-oklahoma-120501204.html,https://uk.news.yahoo.com/thousands-left-without-electricity-oklahoma-120501204.html,0,uk.news.yahoo.com,Thousands Left Without Electricity in Oklahoma as Storm Downs Power Lines,"Storms moving through Oklahoma City on July 9 downed power lines, leaving up to 5,000 locals without electricity.Jazz Bishop recorded the aftermath of the...",https://media.zenfs.com/en/video.storyful.com/7032050394ac25861355852650abe530,2023-07-10T12:05:01Z,,"Storms moving through Oklahoma City on July 9 downed power lines, leaving up to 5,000 locals without electricity.
Jazz Bishop recorded the aftermath of the storm, which shows damaged power lines, as… [+411 chars]",,en,Storm Oklahoma,Storm,femaList,United States
https://www.newsweek.com/oklahoma-hundreds-dead-birds-street-storm-1811938,https://www.newsweek.com/oklahoma-hundreds-dead-birds-street-storm-1811938,0,www.newsweek.com,Oklahoma Wakes Up to Hundreds of Birds Dead in the Street,Many adult purple martins are suffering from fractures after being battered by hail and severe storms in the state.,https://d.newsweek.com/en/full/2255639/purple-martin-bird.jpg,2023-07-10T13:28:01Z,,"Hundreds of birds have been found dead or injured in Oklahoma after severe storms in the state.
Wildlife rehabilitation center WildCare Oklahoma said on Facebook that it has had reports of hundreds … [+2648 chars]",,en,Storm Oklahoma,Storm,femaList,United States
https://www.bostonglobe.com/2023/07/10/metro/state-emergency-vermont-amid-widespread-flooding/,https://www.bostonglobe.com/2023/07/10/metro/state-emergency-vermont-amid-widespread-flooding/,0,www.bostonglobe.com,State of emergency in Vermont amid widespread flooding,Some parts of southern Vermont had received up to 3.65 inches of rain by Monday. Flash flood warnings will remain in effect until the afternoon.,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/nNnvulO2CabuFwmghFkfz8zcKrs=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/UM7WQXZGMAHJCVUPFM52NTPOPQ.jpg,2023-07-10T13:58:40Z,http://archive.md/20230710160924/https://www.bostonglobe.com/2023/07/10/metro/state-emergency-vermont-amid-widespread-flooding/,"Governor Philip B. Scott on Sunday declared a state of emergency for Vermont amid punishing rains that have caused flooding across much of the state.
An area of heavy rainfall with 1-2 inch per hour… [+4044 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://www.cnn.com/2023/07/10/weather/vermont-flooding-high-risk-new-york/index.html,https://www.cnn.com/2023/07/10/weather/vermont-flooding-high-risk-new-york/index.html,0,www.cnn.com,Vermont faces a rare high risk for flooding. Here's why these days are so deadly and devastating,Here's why these rare flooding high risk days fare so devastating and deadly and why you should prepare accordingly if one is ever forecasted for your area.,"https://media.cnn.com/api/v1/images/stellar/prod/230710143939-new-york-weather-071023.jpg?c=16x9&q=w_800,c_fill",2023-07-10T15:12:43Z,https://web.archive.org/web/20230711235541/https://www.cnn.com/2023/07/10/weather/vermont-flooding-high-risk-new-york/index.html,"Editors Note: A version of this article originally appeared in the weekly weather newsletter, the CNN Weather Brief, which is released every Monday. You can sign up here to receive them every week an… [+2698 chars]",,en,Flood Vermont,Flood,femaList,United States
https://gothamist.com/news/it-feels-a-lot-like-ida-flooding-in-new-york-derails-travel-for-thousands,https://gothamist.com/news/it-feels-a-lot-like-ida-flooding-in-new-york-derails-travel-for-thousands,0,gothamist.com,'It feels a lot like Ida': Flooding in New York derails travel for thousands,"The Metro-North tracks flooded on the Hudson Line north of Croton Harmon after flooding on Sunday, July 9.
 

Train tracks were flooded and airports saw hundreds of delayed flights after thunderstorms brought flash flooding on Sunday night. [ more › ]",https://cms.prod.nypr.digital/images/339611/fill-1200x650|format-webp|webpquality-85,2023-07-10T15:40:00Z,,Thousands of travelers were left scrambling in New York City and the Hudson Valley on Monday morning after a thunderstorm brought flash flooding overnight that crippled key parts of the regions trans… [+1369 chars],,en,thunderstorm,Thunderstorm,random,
https://www.newsweek.com/video-flood-tear-through-vermont-roads-1811993,https://www.newsweek.com/video-flood-tear-through-vermont-roads-1811993,0,www.newsweek.com,Videos Show Floods Tear Through Vermont Roads,Torrential rain is anticipated to continue throughout the day.,https://d.newsweek.com/en/full/2255765/flooding-us.jpg,2023-07-10T15:50:19Z,https://web.archive.org/web/20230711231929/https://www.newsweek.com/video-flood-tear-through-vermont-roads-1811993,"Torrential rains in the northeast moved northward to batter Vermont with flash floods and mudslides as excessive rain overwhelmed the state's creeks.
The storm systems poured over the nation's north… [+3758 chars]",,en,Flood Vermont,Flood,femaList,United States
https://www.moneycontrol.com/news/trends/weather/summer-heat-waves-killed-61000-in-europe-last-year-study-says-10935471.html,https://www.moneycontrol.com/news/trends/weather/summer-heat-waves-killed-61000-in-europe-last-year-study-says-10935471.html,0,www.moneycontrol.com,"Summer Heat Waves Killed 61,000 in Europe Last Year, Study Says","Mediterranean countries, where temperatures were highest at the time, suffered most: Italy, Spain and Portugal had the highest heat-related mortality rates.",https://images.moneycontrol.com/static-mcnews/2022/07/4-UK-HEATWAVE-770x433.jpg,2023-07-10T17:38:28Z,,"More than 61,000 people died because of last years brutal summer heat waves across Europe, according to a study published Monday in the journal Nature Medicine.
The findings suggest that two decades… [+6191 chars]",,en,High Temperature Spain,Heat Wave,meteo,Spain
https://www.independent.co.uk/climate-change/news/flood-vermont-killington-mudflow-us4-b2372310.html,https://www.independent.co.uk/climate-change/news/flood-vermont-killington-mudflow-us4-b2372310.html,0,www.independent.co.uk,State of emergency declared in Vermont as torrential downpours and flash floods cut off towns,"The towns of Londonderry and Weston, Vermont were inaccessible",https://static.independent.co.uk/2023/07/10/19/SEI163595302.jpg?quality=75&width=1200&auto=webp,2023-07-10T18:29:27Z,https://web.archive.org/web/20230711014908/https://www.independent.co.uk/climate-change/news/flood-vermont-killington-mudflow-us4-b2372310.html,"Sign up to the Independent Climate email for the latest advice on saving the planet
Get our free Climate email
Rescue teams raced to Vermont on Monday after heavy downpours across the Northeast was… [+3779 chars]",,en,Flood Vermont,Flood,femaList,United States
https://www.independent.co.uk/news/schools-ap-new-delhi-indian-japan-b2372778.html,https://www.independent.co.uk/news/schools-ap-new-delhi-indian-japan-b2372778.html,0,www.independent.co.uk,"Deadly flooding hits several countries, scientists said this will be increasingly common","Lethal flooding has simultaneously hit India, Japan, China, Turkey and the U.S. Northeast",https://static.independent.co.uk/2023/07/10/20/Climate_Extreme_Flooding_44834.jpg?quality=75&width=1200&auto=webp,2023-07-10T19:19:13Z,,"For free real time breaking news alerts sent straight to your inbox sign up to our breaking news emails
Sign up to our free breaking news emails
Schools in New Delhi had to close Monday after heavy… [+2876 chars]",,en,Flooding Turkey,Flood,floodList,Turkey
https://abcnews.go.com/Health/wireStory/deadly-flooding-hits-countries-scientists-increasingly-common-101020036,https://abcnews.go.com/Health/wireStory/deadly-flooding-hits-countries-scientists-increasingly-common-101020036,0,abcnews.go.com,"Deadly flooding hits several countries, scientists said this will be increasingly common","Lethal flooding has simultaneously hit India, Japan, China, Turkey and the U.S. Northeast",https://s.abcnews.com/images/Health/wirestory_d207e68ba3374bdc2df3d36e97a84a1b_16x9_992.jpg,2023-07-10T19:34:19Z,https://web.archive.org/web/20230713223342/https://abcnews.go.com/Health/wireStory/deadly-flooding-hits-countries-scientists-increasingly-common-101020036,"Schools in New Delhi had to close Monday after heavy monsoon rains battered the Indian capital. Landslides and flash floods killed at least 15 people over the last three days. Further north, the over… [+2729 chars]",,en,Flooding Turkey,Flood,floodList,Turkey
https://phys.org/news/2023-07-volcano-erupting-uninhabited-valley-southwest.html,https://phys.org/news/2023-07-volcano-erupting-uninhabited-valley-southwest.html,0,phys.org,Volcano begins erupting in an uninhabited valley in southwest Iceland,"A volcano in southwestern Iceland began erupting Monday, the country's meteorological authorities said, 11 months after its last eruption officially ended.",https://scx2.b-cdn.net/gfx/news/hires/2021/volcanic-eruption.jpg,2023-07-10T19:40:01Z,https://web.archive.org/web/20230710195320/https://phys.org/news/2023-07-volcano-erupting-uninhabited-valley-southwest.html,"A volcano in southwestern Iceland began erupting Monday, the country's meteorological authorities said, 11 months after its last eruption officially ended.
The eruption is in an uninhabited valley n… [+2023 chars]",,en,volcano eruption,Volcano,random,
https://phys.org/news/2023-07-heavy-pummel-northeast-dead.html,https://phys.org/news/2023-07-heavy-pummel-northeast-dead.html,0,phys.org,"Heavy rains and flooding pummel US northeast, one dead",The northeastern United States was inundated Monday with heavy rain and flooding across several states a day after storms and flash floods washed out highways and killed one person in New York state.,https://scx2.b-cdn.net/gfx/news/2023/heavy-flooding-washed.jpg,2023-07-10T20:00:01Z,https://web.archive.org/web/20230710201707/https://phys.org/news/2023-07-heavy-pummel-northeast-dead.html,The northeastern United States was inundated Monday with heavy rain and flooding across several states a day after storms and flash floods washed out highways and killed one person in New York state.… [+2984 chars],,en,Flooding United States,Flood,floodlist,United States
https://www.bostonherald.com/2023/07/10/deadly-flooding-hits-several-countries-scientists-said-this-will-be-increasingly-common/,https://www.bostonherald.com/2023/07/10/deadly-flooding-hits-several-countries-scientists-said-this-will-be-increasingly-common/,0,www.bostonherald.com,"Deadly flooding hits several countries, scientists said this will be increasingly common","Lethal flooding has simultaneously hit India, Japan, China, Turkey and the U.S. Northeast. Scientists have long warned that more extreme rainfall is expected in a warming world. Climate pollutants, mainly carbon dioxide and methane, hold more heat in the atmo…",https://www.bostonherald.com/wp-content/uploads/2023/07/Climate_Extreme_Flooding_44834.jpg?w=1024&h=673,2023-07-10T20:29:23Z,https://web.archive.org/web/20230710225454/https://www.bostonherald.com/2023/07/10/deadly-flooding-hits-several-countries-scientists-said-this-will-be-increasingly-common/,"ISABELLA O’MALLEY, BRITTANY PETERSON and DREW COSTLEY (Associated Press)
Schools in New Delhi had to close Monday after heavy monsoon rains battered the Indian capital. Landslides and flash floods k… [+3049 chars]",,en,Flooding Turkey,Flood,floodList,Turkey
https://biztoc.com/x/12ad5e61f38d6d29,https://biztoc.com/x/12ad5e61f38d6d29,0,biztoc.com,"Deadly flooding hits several countries, scientists said this will be increasingly common","Lethal flooding has simultaneously hit India, Japan, China, Turkey and the U.S. Northeast. #lethal #turkey #usnortheast",https://c.biztoc.com/p/12ad5e61f38d6d29/s.webp,2023-07-10T20:40:12Z,,"Lethal flooding has simultaneously hit India, Japan, China, Turkey and the U.S. Northeast.
#lethal#turkey#usnortheast
This story appeared on seattletimes.com, .",,en,Flooding Turkey,Flood,floodList,Turkey
https://www.independent.co.uk/tv/news/road-new-york-waterfall-flood-b2372831.html,https://www.independent.co.uk/tv/news/road-new-york-waterfall-flood-b2372831.html,0,www.independent.co.uk,Heavy flooding creates waterfalls onto Hudson Valley roads,Severe flooding in the northeast of the United States has caused some roads to become ‘waterfalls’.,https://cdn.jwplayer.com/v2/media/6wFH9NYp/poster.jpg?width=720,2023-07-10T21:10:51Z,,"Severe flooding in the northeast of the United States has caused some roads to become waterfalls.
Many roads in and around the Hudson Valley area were inundated with water following heavy rain in th… [+387 chars]",,en,Flooding United States,Flood,floodlist,United States
https://www.bostonherald.com/2023/07/10/deadly-flooding-is-hitting-several-countries-at-once-scientists-say-this-will-only-be-more-common/,https://www.bostonherald.com/2023/07/10/deadly-flooding-is-hitting-several-countries-at-once-scientists-say-this-will-only-be-more-common/,0,www.bostonherald.com,Deadly flooding is hitting several countries at once. Scientists say this will only be more common,"Lethal flooding has simultaneously hit India, Japan, China, Turkey and the U.S. Northeast. Scientists have long warned that more extreme rainfall is expected in a warming world. Climate pollutants, mainly carbon dioxide and methane, hold more heat in the atmo…",https://www.bostonherald.com/wp-content/uploads/2023/07/Climate_Extreme_Flooding_44834.jpg?w=1024&h=673,2023-07-11T00:06:18Z,,"ISABELLA O’MALLEY, BRITTANY PETERSON and DREW COSTLEY (Associated Press)
Schools in New Delhi were forced to close Monday after heavy monsoon rains battered the Indian capital, with landslides and f… [+3493 chars]",,en,Flooding Turkey,Flood,floodList,Turkey
https://www.bbc.co.uk/news/av/world-europe-66161173,https://www.bbc.co.uk/news/av/world-europe-66161173,0,www.bbc.co.uk,Watch: Molten lava gushes from Iceland volcano,An eruption has sent lava and smoke pouring on the Reykjanes peninsula following intense earthquake activity in the area.,https://ichef.bbci.co.uk/news/1024/branded_news/F45A/production/_130345526_p0g05h5p.jpg,2023-07-11T01:24:09Z,https://web.archive.org/web/20230711025843/https://www.bbc.co.uk/news/av/world-europe-66161173,"An volcanic eruption has sent lava and smoke pouring out of the side of Mount Fagradalsfjall, near Icelands capital Reykjavik. It comes after intense earthquake activity in the area. Local authoritie… [+187 chars]",,en,volcano eruption,Volcano,random,
https://www.npr.org/2023/07/10/1186873107/vermont-new-york-storm-flooding,https://www.npr.org/2023/07/10/1186873107/vermont-new-york-storm-flooding,0,www.npr.org,One person has died as storms leave widespread flooding in New York and Vermont,More flooding advisories are in effect in Vermont. It is relying on assistance from several states to battle rainfall levels Gov. Phil Scott says Vermont has not seen since Hurricane Irene in 2011.,https://media.npr.org/assets/img/2023/07/10/ap23191665124235_wide-a583a107ea1d89ccd4b25ecd9cbe9c083dedcb60-s1400-c100.jpg,2023-07-11T01:30:34Z,,"Pedestrians pass along Main Street that was damaged by flooding the previous day, Monday, July 10, 2023, in Highland Falls, N.Y.
John Minchillo/AP
A storm that moved across the Northeast over the w… [+3826 chars]",,en,Storm Vermont,Storm,fema,United States
https://news.yahoo.com/rescuers-brace-more-rain-relentless-041539562.html,https://news.yahoo.com/rescuers-brace-more-rain-relentless-041539562.html,0,news.yahoo.com,"Rescuers brace for more rain as relentless storms flood Northeast, Vermont hit hard",One person was killed in New York as she tried to leave her inundated house.  There have been no reports of injuries or deaths related to the flooding in...,https://s.yimg.com/ny/api/res/1.2/6AOzDHhdAZjyNUOZuAsp2A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/ap.org/56ee66c8ce7f0fb8dec93e5d22cfe6e2,2023-07-11T04:15:39Z,,"ANDOVER, Vt. (AP) Swift water rescue teams and local officials across Vermont braced for more precipitation and flooding Tuesday after persistent heavy rains drenched the state and other parts of the… [+5226 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://www.independent.co.uk/news/vermont-ap-new-york-andover-hudson-valley-b2372917.html,https://www.independent.co.uk/news/vermont-ap-new-york-andover-hudson-valley-b2372917.html,0,www.independent.co.uk,"Rescuers brace for more rain as relentless storms flood Northeast, Vermont hit hard",Rescue teams and local officials across Vermont braced for more rain and flooding Tuesday after heavy rains washed out roads and forced evacuations in the Northeast,https://static.independent.co.uk/2023/07/11/05/Northeast_Flooding_22385.jpg?quality=75&width=1200&auto=webp,2023-07-11T04:15:40Z,https://web.archive.org/web/20230712103004/https://www.independent.co.uk/news/vermont-ap-new-york-andover-hudson-valley-b2372917.html,"For free real time breaking news alerts sent straight to your inbox sign up to our breaking news emails
Sign up to our free breaking news emails
Swift water rescue teams and local officials across … [+5369 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://nypost.com/2023/07/11/drone-video-shows-disastrous-flooding-in-ludlow-after-torrential-rain-hits-vermont/,https://nypost.com/2023/07/11/drone-video-shows-disastrous-flooding-in-ludlow-after-torrential-rain-hits-vermont/,0,nypost.com,Drone video shows disastrous flooding in Ludlow after torrential rain hits Vermont,"Ludlow, Vermont, was one of the hardest hit areas Monday after torrential rain caused catastrophic flash flooding.",https://nypost.com/wp-content/uploads/sites/2/2023/07/newspress-collage-6neyp451i-1689048429932.jpg?quality=75&strip=all&1689034051&w=1024,2023-07-11T04:17:06Z,https://web.archive.org/web/20230712102916/https://nypost.com/2023/07/11/drone-video-shows-disastrous-flooding-in-ludlow-after-torrential-rain-hits-vermont/,"Disastrous flooding hit the state of Vermont Monday, overwhelming entire towns with floodwater.  
Ludlow in Windsor County was one of the hardest hit areas after torrential rainfall fell across the … [+735 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://www.thestar.com/news/world/us/2023/07/11/rescuers-brace-for-more-rain-as-relentless-storms-flood-northeast-vermont-hit-hard.html,https://www.thestar.com/news/world/us/2023/07/11/rescuers-brace-for-more-rain-as-relentless-storms-flood-northeast-vermont-hit-hard.html,0,www.thestar.com,"Rescuers brace for more rain as relentless storms flood Northeast, Vermont hit hard","ANDOVER, Vt. (AP) — Swift water rescue teams and local officials across Vermont braced for more precipitation and flooding Tuesday after persistent he...",https://images.thestarimages.com/M9hBRd0tXBfwsIj-32GhltpknA8=/1280x1024/smart/filters:cb(1689049317140):format(webp)/https://www.thestar.com/content/dam/thestar/news/world/us/2023/07/11/rescuers-brace-for-more-rain-as-relentless-storms-flood-northeast-vermont-hit-hard/2023071013070-64ac39854b554e4d47e603eajpeg.jpg,2023-07-11T04:17:44Z,https://web.archive.org/web/20230712102828/https://www.thestar.com/news/world/us/2023/07/11/rescuers-brace-for-more-rain-as-relentless-storms-flood-northeast-vermont-hit-hard.html,"ANDOVER, Vt. (AP) Swift water rescue teams and local officials across Vermont braced for more precipitation and flooding Tuesday after persistent heavy rains drenched the state and other parts of the… [+5567 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://www.bostonglobe.com/2023/07/11/metro/rescuers-brace-more-rain-relentless-storms-flood-northeast-vermont-hit-hard/,https://www.bostonglobe.com/2023/07/11/metro/rescuers-brace-more-rain-relentless-storms-flood-northeast-vermont-hit-hard/,0,www.bostonglobe.com,"Rescuers brace for more rain as relentless storms flood Northeast, Vermont hit hard",Rescue teams and local officials across Vermont braced for more rain and flooding Tuesday after heavy rains washed out roads and forced evacuations in the Northeast.,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/x-YEvQ4yoopHry2lkUbQe2AXfsE=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/OQKFSZZ3CL2VII2J3W6WZQFYDA.JPG,2023-07-11T04:31:37Z,,"The U.S Army Corps of Engineers said late Monday they expected two dams to release water overnight, causing severe flooding downstream likely to affect multiple towns.
Rescue crews from North Caroli… [+4275 chars]",,en,Flood Vermont,Flood,femaList,United States
https://www.independent.co.uk/climate-change/news/floods-in-new-york-vermont-east-coast-flooding-map-b2372916.html,https://www.independent.co.uk/climate-change/news/floods-in-new-york-vermont-east-coast-flooding-map-b2372916.html,0,www.independent.co.uk,East Coast flooding – live: New York declares emergency as Vermont braces for ‘catastrophic’ deluge,Dozens of people are trapped in their cars and homes as knee-deep water covers large parts,https://static.independent.co.uk/2023/07/11/05/GettyImages-1531402884.jpg?quality=75&width=1200&auto=webp,2023-07-11T04:38:49Z,,"Sign up to the Independent Climate email for the latest advice on saving the planet
Get our free Climate email
Large swathes of land in the US northeast are covered with water after heavy rains was… [+1264 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://abcnews.go.com/US/wireStory/rescuers-brace-rain-relentless-storms-flood-northeast-vermont-101053387,https://abcnews.go.com/US/wireStory/rescuers-brace-rain-relentless-storms-flood-northeast-vermont-101053387,0,abcnews.go.com,"Rescuers brace for more rain as relentless storms flood Northeast, Vermont hit hard",Rescue teams and local officials across Vermont braced for more rain and flooding Tuesday after heavy rains washed out roads and forced evacuations in the Northeast,https://s.abcnews.com/images/US/wirestory_d1fa3bff68fd0adaa888e223d445c6a3_16x9_992.jpg,2023-07-11T04:47:16Z,,"ANDOVER, Vt. -- Swift water rescue teams and local officials across Vermont braced for more precipitation and flooding Tuesday after persistent heavy rains drenched the state and other parts of the N… [+5237 chars]",,en,Vermont Flooding,Flood,femaList,United States
https://www.cnn.com/2023/07/11/us/northeast-storms-flooding-excessive-rainfall-tuesday/index.html,https://www.cnn.com/2023/07/11/us/northeast-storms-flooding-excessive-rainfall-tuesday/index.html,0,www.cnn.com,"Storms turning streets into rivers, trapping drivers and forcing rescues across the Northeast evoke memories of Hurricane Irene","Multiple rounds of intense rainstorms have turned streets into gushing rivers, trapped drivers and forced water rescues and evacuations across the Northeast -- and it's bringing back memories of Hurricane Irene in deluged Vermont as the flood threat continues…","https://media.cnn.com/api/v1/images/stellar/prod/230710180035-08-ne-flooding-vermont.jpg?c=16x9&q=w_800,c_fill",2023-07-11T04:55:53Z,https://web.archive.org/web/20230711213233/https://www.cnn.com/2023/07/11/us/northeast-storms-flooding-excessive-rainfall-tuesday/index.html,"Multiple rounds of intense rainstorms have turned streets into gushing rivers, trapped drivers and forced water rescues and evacuations across the Northeast and its bringing back memories of Hurrican… [+6252 chars]",,en,Flood Vermont,Flood,femaList,United States
https://www.insurancejournal.com/news/east/2023/07/11/729458.htm,https://www.insurancejournal.com/news/east/2023/07/11/729458.htm,0,www.insurancejournal.com,Federal Disaster Declaration Approved for Spring Storm in Maine,"President Joe Biden approved a disaster declaration request from Maine, freeing federal aid to help communities recover following a severe storm and flooding in the spring, officials said Friday. The state reported nearly $3 million in infrastructure damage a…",,2023-07-11T05:00:31Z,,"New You can now listen to Insurance Journal articles!President Joe Biden approved a disaster declaration request from Maine, freeing federal aid to help communities recover following a severe storm a… [+834 chars]",,en,Storm Maine,Storm,femaList,United States
